waveform	[0]		[1]	
t0	2019/05/27  16:12:21.321722		2019/05/27  16:12:21.321724	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/27  16:12:21.322730	-1.687596E-4	2019/05/27  16:12:21.322732	-2.482057E+0
2019/05/27  16:12:21.322734	-7.759173E-6	2019/05/27  16:12:21.322736	-2.482057E+0
2019/05/27  16:12:21.322738	-2.653598E-4	2019/05/27  16:12:21.322740	-2.481735E+0
2019/05/27  16:12:21.322742	-1.043594E-4	2019/05/27  16:12:21.322744	-2.482862E+0
2019/05/27  16:12:21.322746	-1.043594E-4	2019/05/27  16:12:21.322748	-2.481413E+0
2019/05/27  16:12:21.322750	-1.687596E-4	2019/05/27  16:12:21.322752	-2.482218E+0
2019/05/27  16:12:21.322754	-3.941602E-4	2019/05/27  16:12:21.322756	-2.482218E+0
2019/05/27  16:12:21.322758	-4.263603E-4	2019/05/27  16:12:21.322760	-2.482540E+0
2019/05/27  16:12:21.322762	-3.619601E-4	2019/05/27  16:12:21.322764	-2.481896E+0
2019/05/27  16:12:21.322766	-6.195607E-4	2019/05/27  16:12:21.322768	-2.482379E+0
2019/05/27  16:12:21.322770	-3.297600E-4	2019/05/27  16:12:21.322772	-2.482057E+0
2019/05/27  16:12:21.322774	-9.415616E-4	2019/05/27  16:12:21.322776	-2.482218E+0
2019/05/27  16:12:21.322778	-4.263603E-4	2019/05/27  16:12:21.322780	-2.482218E+0
2019/05/27  16:12:21.322782	-3.619601E-4	2019/05/27  16:12:21.322784	-2.482701E+0
2019/05/27  16:12:21.322786	-2.009597E-4	2019/05/27  16:12:21.322788	-2.482057E+0
2019/05/27  16:12:21.322790	-2.975599E-4	2019/05/27  16:12:21.322792	-2.482057E+0
2019/05/27  16:12:21.322794	-2.009597E-4	2019/05/27  16:12:21.322796	-2.482218E+0
